1.760115643322911794e+01,8.026205839965216526e+00,-2.372870381468542789e+00,-3.842529428287276261e+01,-2.477253797237680999e+01,-1.050848974736010000e+01,1.884725359397479139e+01,-1.503582987857505238e+01,-1.585323702282968261e+00,1.268366760659247383e+01,-2.354793372118761496e+01,-9.443139105278184786e+00,-1.776925001121093572e+01,1
1.362133371178310703e+01,-6.438813213676565894e+00,-1.358734887236352229e+01,-1.522280788840300048e+01,-1.696200791205759728e+01,-5.017805197876591405e-01,1.663848069958234310e+00,-1.463703436528389901e+01,-9.067549079169985760e+00,-6.879250430937859484e+00,-6.160873388852726507e+00,-1.494563341048823979e+01,-4.802536428450165928e+00,1
1.809941793233888419e+01,5.374884305556633990e+00,-2.318685760579134936e+01,-2.297553085748680957e+01,-2.301663628272694240e+01,1.192800398466678846e+00,1.058548977512713130e+01,-1.117590606273978970e+01,-2.004505151727960399e+00,-3.652274784732325141e+00,-3.260398844257533235e-01,-2.404102417190928431e+00,-1.735407788531284012e+01,1
1.761738265920232749e+01,1.405988077548493997e+01,-1.527507854137963506e+01,-3.699337867562639559e+01,-3.562947807426566271e+01,7.826246485459448010e+00,-1.681296873442203221e+01,1.490171048562480038e+01,-1.121895927200851695e+01,-1.720147447359615711e+01,1.968614135834927481e+01,1.315288214065237493e-01,-1.219121490844303679e+01,1
2.050679451715681267e+01,1.127997779510137244e+00,-2.029002282892542652e+01,-2.964079601600116476e+01,-3.239441726224325890e+01,2.294114514771608526e+01,1.699095707573829728e+01,-2.554693804031849069e+01,2.059927347026269562e+00,-1.560223468834160343e+01,9.091235767422106706e-01,-1.795523366199525794e+00,-1.254211002141608056e+01,1
1.893659220657313469e+01,4.739954656443702063e+00,-1.673294172295717885e+01,-1.969547970764247324e+01,-3.161751789559119885e+01,-2.643069043604913126e-01,4.335172723319736576e+00,-1.734463472389499117e+01,-1.370092692424367709e+00,6.073927539556555288e+00,-9.511924106381835387e+00,4.522557879082523158e+00,-8.693648099384871486e+00,1
1.615928234134770491e+01,-1.551820890799098240e+00,-5.981490923197190668e+00,-1.670833517332760110e+01,-2.185110741608616181e+01,-3.694590392445399996e+00,1.689938243755338121e+01,-2.250480584897072589e+01,-2.513246384990609528e+01,1.987896463002546454e+01,-1.697550380635132683e+01,-5.740848190306529375e+00,-2.032683584519354270e+01,1
1.923761399842914699e+01,1.180247697374677074e+01,-1.264843819354652155e+01,-2.048020072343424047e+01,-2.264165121332566244e+01,-8.995809535247595079e+00,1.279280816773013862e+00,-2.290121044870438993e+01,-1.123958999947539183e+01,1.608133191186329114e+01,-1.531384889190758436e+00,-1.187227060385230182e+01,-2.339433993600963646e+01,1
1.917017660697235826e+01,1.202033648977655211e+01,-1.017419259976888846e+01,-2.852069560522006952e+01,-2.244490473326872504e+01,2.196722288073210905e+00,3.627715367272479341e+00,-1.232101187519328889e+01,-1.710909085180713873e+01,-7.802644080205081600e+00,-1.864584467212135976e+01,2.715076281431024974e+00,-2.360039494272404070e+01,1
1.572471428314283237e+01,2.087803075630282112e+00,-5.320202866621420057e+00,-2.973224967308281208e+01,-2.121540543315558480e+01,-6.928139449355845692e+00,4.725003213084296050e+00,2.990641634827016837e+00,-2.965011938748529019e+01,1.171759491697479838e+01,-1.841917787390375372e+00,-1.056931978582882969e+01,-1.234115227212775601e+01,1
1.696589650545726613e+01,2.865443962953895696e+00,-3.780677938611314293e+00,-9.683923589528493636e+00,-2.824256013226055373e+01,-4.512355098468630032e+00,-3.837769141324011812e+00,-1.491197420734244083e+01,-1.358466361237914732e+01,-1.389265622111799026e+01,-3.085274945106359024e+00,1.364312387534429183e+00,-1.120205437837655182e+01,1
1.865724971082439865e+01,1.484111787600157584e+01,-2.179821302862524846e+01,-1.678340206852370287e+01,-3.484170820666805923e+01,-1.330578112831669912e+01,1.892116639451135995e+01,4.015676012399277184e+00,-1.465509172771345625e+01,-5.836518147576337689e+00,-1.657394557338864871e+01,4.981813125928636232e+00,-1.469100131418547228e+01,1
1.896290730330425234e+01,8.747672175470908584e+00,-1.390868656706118500e+01,-4.595661853027490196e+01,-9.885124084106601927e+00,-2.247139956456557286e+00,5.323986178442305928e+00,-2.386213444911141934e+01,-8.669827218539499114e+00,2.012181698558913467e+01,-1.913724921548718427e+01,-1.647252675162953039e+00,-9.853688211553507159e+00,1
1.901268589884255533e+01,3.873153431256834978e+00,-1.195352030876591165e+01,-3.179619359054857952e+01,-2.459749607589936105e+01,1.280085581571428222e+01,8.610952296788574323e-01,-1.592963299217662154e+01,5.102043010176273263e+00,5.367039818382258964e+00,-1.308732968206517100e+01,-1.028807460459375100e+01,-2.805609956128745353e+01,1
1.710862900603286363e+01,1.243816674378135190e+01,-1.244885351255830308e+01,-2.389984369278130316e+01,-1.494347080924038451e+01,6.259963182603540233e+00,1.374370070806621591e+01,-3.085850236100197108e+01,8.507995649688888662e+00,-8.381315496020137701e+00,-1.477023395828076957e+01,-2.025527296163133428e+01,-1.132163072587434094e+01,1
1.379673255364486550e+01,-7.105621896509507707e+00,-7.153015714989823692e+00,-4.481440277443200948e+00,-4.079077458570101733e+00,-1.536672804274236981e+01,-6.365600430147449806e+00,-1.470469046801702895e+01,-1.148174169565256086e+01,-4.214069341833870830e+00,-8.674903341825569214e+00,-5.895650889738765166e+00,-6.741052267415105881e+00,1
1.800729646262181305e+01,1.894538730963062179e+01,-2.445035554862575466e+01,-1.169818791120131962e+01,-1.431213383378237758e+01,-6.494646464746711700e+00,-3.113002523146614298e+00,-3.271229715267840277e+01,6.277408977162728387e-01,-9.811651985524914465e+00,9.878475960711490700e+00,-9.500918517428601717e+00,-2.556459296167598438e+01,1
1.970039935947367482e+01,1.783147177818914297e+00,-3.097802039868432544e+01,-1.863765490959831439e+01,-2.730167371100584717e+01,2.793219711059167309e+01,3.535420484944901354e+00,-1.155130542737210853e+01,7.559375239407446045e+00,-2.208145614694307568e+01,-1.282029487190026629e+01,-9.222526681659660497e+00,6.557088524869247870e+00,1
1.621386177471025292e+01,1.092554515907336388e+01,-1.851581610734784533e+01,-2.358473716701613654e+01,-2.169259292684573737e+00,2.757375794108441802e+00,-9.353218266084185828e+00,3.966087955704219681e+00,-3.203090474208516270e+01,8.241598697490779557e+00,-1.546730415744806209e+01,-1.959461042806357156e+01,-1.994739873679205644e+01,1
1.696874535403811635e+01,1.284088898748879437e+01,-1.603581022083958274e+01,-5.095730522291793463e+00,-3.651843062979155263e+01,-8.151002195874996303e+00,1.357135814837693566e+01,-1.913164941962489607e+01,-1.093965728970441731e+01,-1.183514161615373439e+01,-1.578904471506901386e+00,-2.304871837201024576e+01,-8.801333175395457786e+00,1
2.023465377449070246e+01,-4.134805449421594226e+00,-1.578264388717741618e+01,-2.042625056040940734e+01,-3.001111527613342034e+01,-1.626808494741128897e+01,8.040634803871519409e+00,7.163055671712620587e+00,-2.253312042363469558e+01,1.946821358431203564e+01,6.843677560159350248e-01,-3.803763082190304790e+00,-2.762425691124717630e+01,1
1.868804009583990933e+01,-3.207553132174723598e-01,-2.714711575775863039e+01,-7.194706684164493105e+00,-2.064248198339384999e+01,5.265570805879591809e+00,-2.036490844569327407e+01,-7.316005826934306455e+00,-7.582160829197118979e+00,-1.755504371747924353e+01,5.797613337786920340e+00,-9.621805221917455242e+00,-1.225401356445027012e+01,1
1.478152534276975771e+01,-1.084054868407694272e+00,-1.026130065633561905e+01,-1.932873398146608679e+01,-6.428705033238285793e+00,-1.260919881866395187e+01,-6.772833871286069174e-01,-8.994942269649436994e+00,-2.340138372545487400e+01,-6.992962856163058127e+00,5.932752026026182346e-01,-1.517798951691788822e+01,-4.650602862706423757e+00,1
1.915909318204111145e+01,3.544659499297173610e+00,-1.902828908148424247e+01,-1.740599155779444729e+01,-4.349004739152780274e+01,1.526124246099761095e+01,-1.343263273845447303e+00,7.690389576600110466e+00,-6.454474729215596618e+00,4.088705141081825367e+00,-2.298769174179245667e+01,-6.234240096230973194e+00,-8.971454102443324530e+00,1
1.765006917933385822e+01,6.280425922345928669e+00,1.310961198185649046e+01,-1.282196635324465639e+01,-4.261516561697494865e+01,-6.962404362630190136e+00,-1.959374927481529127e+01,1.246523056302662358e+00,8.562562685324968115e-01,-1.930939812510549558e+01,-7.498923253492403851e-02,-1.015689792575119910e+01,-1.577881928834845837e+01,1
1.524834218242355810e+01,8.937402985289544688e+00,-1.584067504890964351e+01,-2.998033020058906484e+00,-1.862405773972439960e+01,-1.013269694898204065e+00,-9.268722442216356328e+00,-1.622430884605430990e+01,-7.291750995759089804e+00,7.349187040049100617e+00,-3.243680343212927397e+01,-1.710046712009448200e+01,-1.172501416329445156e+00,1
2.212094845170005186e+01,-1.656785225766304492e+01,1.642916939189120074e+00,-2.868472079337791314e+01,-4.202160766420764304e+01,-1.293132604304677180e+01,2.118142507957238863e+01,2.030115527232705119e+01,-2.591018412587670383e+01,1.469994855805452616e+01,-8.155845958170077736e+00,2.324594496324028370e+00,-2.336071497609129466e+01,1
1.667856967262648027e+01,6.295889231340272119e+00,-5.826971809490562926e+00,-2.283657929438179934e+01,-4.020707186779710440e+01,5.146355634935483536e+00,-1.167038934407490203e+01,1.545912896505089584e+01,-2.124111155593936573e+01,-1.021761164134418287e+01,-2.962517939508880982e+00,-1.646516990001644132e+01,-1.234641806336592396e+01,1
1.134574731956735150e+01,-1.807636036009164826e+01,-4.334344297247474387e+00,-5.882798746843437065e+00,-1.009618738186950715e+01,-6.144492681788237931e+00,-7.493804690728873119e+00,-1.193090896895490616e+01,-1.115415632325284712e+01,-1.145520188670056605e+01,-8.761700722155852716e+00,-5.778622425484789105e+00,-6.331340863058088964e+00,1
1.690660943735287702e+01,-3.278566734545064776e+01,5.184528217620176349e+00,-7.394718497327182227e+00,2.699983950841749802e+00,-3.768592621454593061e+00,-3.406965469327490226e+00,-9.494238495292863789e+00,-2.003453870508243284e+01,-1.074317781204281985e+01,-1.149425966534933607e+01,-6.100051043594928224e+00,-3.220162207916553943e+00,1
2.122930462177746946e+01,4.430093080219255519e+00,-3.582552584958838082e+01,-2.419207280009937122e+01,-7.735176475788321682e+00,8.891382465790005796e+00,-4.716897481757884592e+00,-1.855903859476149620e+01,-9.165183059691095480e+00,2.885906389487949042e+01,-1.588330350385347955e+01,-1.132015484769109825e+01,4.784734929332509767e-02,1
1.662185206222310541e+01,2.710301951111142138e+00,-6.471072678850628535e+00,-2.286405529266812664e+01,-2.614886705688367741e+01,3.460146999578090909e+00,-1.566010366882903959e+01,-1.256068346162766858e+01,-9.176087705272056638e+00,-7.032240539479931662e+00,-4.916815643628934751e+00,-8.519617469922749819e+00,-2.236588358462316251e+01,1
1.552985008651355692e+01,6.656299727478322659e+00,-1.003520554493877270e+01,-2.051737705770731068e+01,-2.722063619052461192e+01,-5.416187386812581828e+00,2.553623454983067020e+01,-9.954941905130175739e-01,-3.250258434189028378e+01,-1.083178738557454501e+01,-2.827850478921844513e+01,2.369667487797887162e+00,-5.039104353130801961e+00,1
1.880752617997278620e+01,2.101127487905809499e+00,-3.397468629968893339e+01,-1.377754005039936835e+01,-2.181350170254957632e+01,2.274107570203734241e+01,1.411049686285873017e+00,-2.774886264033342087e+01,-3.847433478654106453e-01,-1.474585113169563222e+01,-2.967546933022838473e+01,3.100839735827572330e+00,-1.532944750262997369e+00,1
1.739157018753104467e+01,1.088273524056445041e+01,-2.217137674923284507e+01,-3.343347506866713559e+01,-1.532380079258570404e+01,2.281580383916882226e+00,-6.146965125945024200e-01,-9.760146083710704579e-01,-1.327217335061702386e+01,-2.173692864128508262e+00,-9.372343792597584766e+00,-1.142768831594552381e+01,-1.293852512964208046e+01,1
1.998806486138882121e+01,5.503753819324515462e+00,-2.532810919350904300e+01,-2.865899649714886266e+01,-2.091041413470901489e+01,2.454377810106789681e+00,-5.755862160017179541e+00,1.837948612886733812e+01,-2.439525192285534771e+00,7.476911852778221901e-01,-2.488031825306236300e+01,1.437523932431079210e+01,-1.265362713409496465e+01,1
1.914951791483673915e+01,-5.884027896107308031e+00,-1.356310571188961056e+01,-1.428490899147261928e+01,-2.194340059533810106e+01,-9.590920560941656348e+00,5.483724956595447786e+00,-4.985981450017367145e+00,1.464801456378957090e+00,7.616713930666822563e+00,-2.544203491836313091e+01,-3.072576406250713710e+00,-4.594582889358698630e+00,1
1.856642138473098314e+01,1.014119300804401158e+00,-1.101412631029368683e+01,-3.771246796605126406e+01,1.056671463513749076e+00,-2.676969816765645938e+00,-1.039417876526646856e+00,-6.256671093562000685e+00,-2.938283288221427725e+01,-2.313343606238839723e+00,-8.784731497400249722e+00,-1.806692529508935863e+01,-1.051886037239508909e+01,1
