-6.622877863274987398e-01,-4.013368720022871261e-01,-2.644490505501208566e-01,-2.436498156014590688e-01,-2.119007564962608059e-01,-1.768779937559497861e-01,-1.387866152690148402e-01,-1.090785786905756338e-01,-7.822805864564488787e-02,-5.214452830678916601e-02,-3.087330660971222482e-02,-6.892111334665819607e-03,1.710506533453253972e-02,0
-6.516891412686324214e-01,-4.011094287456786756e-01,-2.638486931742883845e-01,-2.454951516161951730e-01,-2.098494989731301830e-01,-1.735167970625037248e-01,-1.348771393037336008e-01,-1.053826782299093628e-01,-7.998144755463415523e-02,-4.924251682402187857e-02,-2.249736618665783283e-02,2.048174727600522195e-03,2.053829068345859252e-02,0
-6.610739768744358091e-01,-3.984462065170412126e-01,-2.631302284244932399e-01,-2.448255889521715190e-01,-2.138124510686825186e-01,-1.749701852661166013e-01,-1.366249112563710510e-01,-1.082517014962696839e-01,-7.863998373691261090e-02,-5.406086899261573070e-02,-2.719187495315228062e-02,-2.616435770045921413e-03,2.000421350183983343e-02,0
-6.484308610981015519e-01,-3.985800745729453642e-01,-2.663718437653501692e-01,-2.496875398598984441e-01,-2.137334565368647910e-01,-1.777859978378173167e-01,-1.408574253399738352e-01,-1.090379398809550038e-01,-7.874347519084368141e-02,-4.825680901188949407e-02,-2.644867606573350627e-02,-5.658848292375976904e-03,1.291996903748213882e-02,0
-6.574665336938938509e-01,-3.985092890795439713e-01,-2.617565424686480458e-01,-2.494997062260947973e-01,-2.149514048665422672e-01,-1.750555146314342336e-01,-1.376060685150980734e-01,-1.052994723328993520e-01,-7.678770929064190898e-02,-5.362856995707343533e-02,-2.528444690745221615e-02,-4.328071821012666881e-03,1.314793361065690405e-02,0
-6.501221080580481537e-01,-4.000727963620853700e-01,-2.676512965669276545e-01,-2.509691027804137886e-01,-2.145148620762606373e-01,-1.757828213821449048e-01,-1.360871118157273019e-01,-1.074284556205340607e-01,-7.955410760851706897e-02,-5.088025518851281570e-02,-2.498022320769904131e-02,-5.001526380782086480e-03,1.261777389482996586e-02,0
-6.590514037974997130e-01,-3.999388476913509627e-01,-2.628087438459557612e-01,-2.458453713517154415e-01,-2.123474742337740639e-01,-1.767944575288542264e-01,-1.406681997401667827e-01,-1.099381590089909544e-01,-7.773366479438113819e-02,-5.148744210413554873e-02,-2.845380882255236360e-02,-6.056012314070285778e-03,8.566027262597291497e-03,0
-6.468861451920745465e-01,-4.002096833846036095e-01,-2.641403955464022846e-01,-2.500505251414377739e-01,-2.120481160657775310e-01,-1.770421528542559519e-01,-1.391044575974693387e-01,-1.101160332428701150e-01,-8.042051248548279241e-02,-5.242789851997251699e-02,-2.666302730275253025e-02,-3.230540251382479130e-03,1.753714167911336538e-02,0
-6.557490771464508095e-01,-4.035347626254030540e-01,-2.652593537297396886e-01,-2.429588066416924486e-01,-2.101461102453668073e-01,-1.726131612691505501e-01,-1.353520260366672112e-01,-1.052779815321077811e-01,-7.679212159019127570e-02,-5.158513276909185846e-02,-2.501548515941947812e-02,-2.162356562460802627e-05,1.597753611988296171e-02,0
-6.612574156529046343e-01,-4.015573695650250796e-01,-2.622014573738233323e-01,-2.454432332450620924e-01,-2.128195769841025320e-01,-1.727557319480969023e-01,-1.350486500791883149e-01,-1.064274511591271344e-01,-7.797532461631626055e-02,-4.982199434107455194e-02,-2.658522045394902042e-02,5.706471214588581349e-04,1.929445333418277828e-02,0
-6.502066917185771455e-01,-4.015823459584847988e-01,-2.644662719752487456e-01,-2.466934438014715125e-01,-2.101521759016432567e-01,-1.744502465628645915e-01,-1.379671812947901310e-01,-1.097472422128916297e-01,-8.112357284428581283e-02,-5.064608663044713882e-02,-2.748678087685945889e-02,-6.126614755202544876e-04,1.492920395751988656e-02,0
-6.522367822546593086e-01,-4.009126047211744037e-01,-2.658600150989783306e-01,-2.464130057774849836e-01,-2.089587289109100243e-01,-1.734833614549966263e-01,-1.357833366176875445e-01,-1.059235609090703328e-01,-7.794755547520799965e-02,-4.963026234234293316e-02,-2.651510035407947732e-02,-1.936028082566257011e-03,1.965232349662417166e-02,0
-6.540375728283285284e-01,-3.998727967349232637e-01,-2.658713160720135860e-01,-2.501543747846142196e-01,-2.113381035657391493e-01,-1.736688047056677564e-01,-1.360211293524216103e-01,-1.056265721376766636e-01,-7.744862571730685985e-02,-5.002901372837723071e-02,-2.490899762702973586e-02,7.612095112719135278e-05,1.416076690546032128e-02,0
-6.563985461063678306e-01,-4.023247234617271517e-01,-2.636648098088311687e-01,-2.461217658474601222e-01,-2.130522771647946345e-01,-1.766152779389922045e-01,-1.374619586388128312e-01,-1.035606759692353079e-01,-7.645400252305639688e-02,-5.310639027300567000e-02,-2.450364883744772168e-02,-5.302105105044410552e-04,1.272899127898300710e-02,0
-6.587107277713527553e-01,-3.989612024179392535e-01,-2.636520838812698164e-01,-2.476999339112119780e-01,-2.115621911320793858e-01,-1.778464326412335095e-01,-1.340927105895197147e-01,-1.072742888202918854e-01,-7.919599224759514555e-02,-5.292669534551172617e-02,-2.602902322519978079e-02,-1.387060158558581485e-03,1.318169521529334066e-02,0
-6.494504408892058933e-01,-4.009084668030170606e-01,-2.646611029550298144e-01,-2.479048407030588486e-01,-2.104551884144325591e-01,-1.755050451814729739e-01,-1.417138654975349521e-01,-1.092619994553646612e-01,-7.805523221412338786e-02,-4.878680656247071090e-02,-2.641327892430323301e-02,-3.305101882033493511e-03,1.662270652738431082e-02,0
-6.531857843583085410e-01,-4.012877283260052885e-01,-2.623845989877117701e-01,-2.456987793892554950e-01,-2.129428125435434971e-01,-1.779399760230998551e-01,-1.408651096986915097e-01,-1.076085004810769519e-01,-7.611091292166390077e-02,-5.250723582112262061e-02,-3.033014384058010243e-02,-3.721351814798802560e-03,1.468423932975592393e-02,0
-6.591110836085292135e-01,-3.996199964381538794e-01,-2.649956150365480601e-01,-2.462320697644251599e-01,-2.132056983338426470e-01,-1.745961496621634135e-01,-1.386590183010951438e-01,-1.048421503637665259e-01,-7.597276655993322192e-02,-5.003646622445520609e-02,-2.422287807396184336e-02,-1.560254011724765324e-03,1.326083138178549975e-02,0
-6.526715650928266443e-01,-4.018540648517904823e-01,-2.619953497320858804e-01,-2.470449739939239442e-01,-2.120414335304442455e-01,-1.777534044409729841e-01,-1.383686297913588048e-01,-1.061312390235503722e-01,-7.694656526031842803e-02,-5.192963692069284959e-02,-2.890291004998375365e-02,-4.989831728707689804e-03,1.189519835083134233e-02,0
-6.579166405129166506e-01,-4.009220181473302502e-01,-2.638383882260035840e-01,-2.452524409989745580e-01,-2.092123302328639800e-01,-1.758827267420713936e-01,-1.390137507180149723e-01,-1.055245172002083065e-01,-7.627143667087261936e-02,-5.257325157683698236e-02,-2.764951078815253843e-02,-3.643356803074879538e-03,1.420427298199379400e-02,0
-6.473846567691492471e-01,-3.996341059159681519e-01,-2.664675476549042132e-01,-2.507332185883954789e-01,-2.147556922536661972e-01,-1.763084057734394527e-01,-1.340020734529084601e-01,-1.060868470035041256e-01,-7.756944150802591587e-02,-4.853432966262710008e-02,-2.726626190226936336e-02,-4.356169009754063889e-03,1.521329495402146820e-02,0
-6.529329964523192809e-01,-4.015016995591860205e-01,-2.668945666843171582e-01,-2.461952313073429155e-01,-2.100164451673240396e-01,-1.766825071655284962e-01,-1.356683921622310607e-01,-1.052849258677788780e-01,-7.747936488694677493e-02,-5.237207270757830019e-02,-2.746403900487638661e-02,-3.358692181112767072e-03,1.599609824487674761e-02,0
-6.583277496751216429e-01,-4.010852148191051958e-01,-2.638531859152936088e-01,-2.476677051739589741e-01,-2.088953588348348989e-01,-1.746150899368142106e-01,-1.349863680875202365e-01,-1.052969581948287880e-01,-7.881983247185624097e-02,-5.005414432895267940e-02,-2.541158589085941791e-02,-3.247745272613664948e-03,1.478541099380935135e-02,0
