1.869958534730199062e+01,-1.106390788440557937e+00,-1.463190887778748339e-01,5.917073258262402824e+00,-1.099502916134400898e+01,-6.256470537374103635e+00,5.928290413728441344e+00,1.086700024980764567e+01,-5.702149955059144792e-01,-1.617507983735385180e+00,-5.507156315888738440e+00,2.872456836350028464e+00,-3.080658678467673273e+00,1
1.867086301857778352e+01,-6.428468357679165024e+00,-6.453642562037432917e+00,2.587527276279756538e+00,1.524204424597414675e+00,-2.147104098451665166e+01,-3.715790127646548147e+00,-1.186807437174617341e+01,-2.144820326022002632e+01,-4.704644067199826196e+00,-1.188893926195268413e+01,-4.468549187720500249e-01,2.058733302989009140e+00,1
1.847439471143723111e+01,-5.419329948460105406e+00,-1.072370250265082348e+01,1.916870828291573403e+00,-1.067608388023044474e+00,-2.224151828866868641e+01,-4.048355296450355745e+00,-8.423705022481659199e+00,-1.216509984781270148e+01,2.923875520616557644e+00,-1.481604965498198823e+01,-3.118336980058745489e+00,-7.150932252513988452e-01,1
1.850333093511547489e+01,-2.031533300536317199e+00,-8.466541828006526327e-01,-3.255684787431557120e-02,-2.303395915914055081e+01,3.210024605365600081e+00,4.605098071922498981e+00,-2.209652966614283454e+00,-1.849197045128494032e+00,-4.346137351373892344e+00,-5.049739930584205894e+00,-1.026474679985524219e+00,2.537184955356380112e+00,1
1.822688554629422697e+01,-6.003930017909725692e+00,-5.531269123419896294e-01,-3.445840974360305786e+00,-1.126781439651710670e+01,-4.168676544495188097e+00,-5.229738024956715137e+00,9.615140148535996190e+00,-7.141246960503784713e+00,-3.369890293274592885e+00,-8.097911031352499123e+00,-1.128135514800213013e+00,-1.641496990427350644e+00,1
1.875820421297666485e+01,-3.736675230627825695e+00,1.392074671335682412e+00,-2.838872289924324388e+00,-1.085701367761109637e+01,-7.813164712362016040e+00,-9.081009833911972251e+00,6.477017184719225718e+00,-5.798475887972119880e-01,-3.746589123046709796e-02,-7.556207895484553738e+00,-2.750928358082724845e+00,-2.078664768592988654e+00,1
1.845016447604466592e+01,-4.143720597459585875e+00,-5.661024020391697498e+00,-5.853406832574419738e+00,-8.601914708713349622e-01,-1.843603342133198097e+01,-8.689648272056096800e+00,-7.086027415582149658e+00,-1.192235301096296318e+01,-2.726854737361050218e-01,-6.752347494235387160e+00,-6.256813924658773729e+00,9.118158869332601668e+00,1
1.817422864284739603e+01,-1.092206925581505450e+00,1.236136432362480386e+00,-1.184857392146663102e+01,-2.388171408964274178e+01,-3.424997535982818420e+00,3.055165977676402633e+00,-3.982267574635184992e+00,-1.877543735194488139e+00,-7.932540278295837410e+00,-5.820733814832895092e+00,-7.107360176151301445e+00,1.274394347726549359e+00,1
1.863526862944007334e+01,-5.388471088236361339e+00,-3.721798966927007513e+00,1.271659973612937922e+00,-1.829131223040070964e+01,-3.844109795316890565e+00,-5.901133246065822568e+00,6.977772154798785209e+00,-1.182389290240034541e+01,-4.609291232734878285e+00,-5.079192841422441873e+00,-1.517324484748285407e+00,6.559088369473462521e+00,1
1.874589502550379549e+01,3.839526172668188964e-01,1.214055878976493030e+00,-5.509795544330448047e-01,-1.145114816186681317e+01,-5.787649755586630640e+00,3.730894797236686156e+00,6.024476393156096954e+00,6.900856238287777167e+00,-1.599508651714990570e+00,2.050598148515925701e+00,-7.492905346346927509e-01,2.764627104916961287e+00,1
1.851673742103121256e+01,-9.366057499111018814e+00,-1.218382117883856752e+00,6.207206532848452696e+00,-1.870911822011882775e+00,-1.320979094444160040e+01,-1.195903970820377005e+01,-1.646029275810190029e+01,-7.021026505048850730e+00,-1.935879295700357439e+00,-8.843879649405540277e+00,-7.411604167932567933e+00,3.984305389315576207e+00,1
1.807776167533682710e+01,-6.599876778303891633e+00,-7.120756373300561215e+00,8.253188990054046714e-01,-1.641331701411786081e+00,-1.417602005165381840e+01,-1.000416866206294486e+01,-2.192545777877428037e+01,-6.184847976808420356e+00,2.888770193373908057e+00,-1.181165534367027803e+01,9.171167646725213451e-01,-3.233485661396954036e+00,1
1.776861171867505007e+01,-6.232604445177448049e+00,-1.259261490541907769e+01,4.055255925148114393e+00,-4.443655407148849878e-01,-2.399898691664298411e+01,-1.455428700459659996e+00,-1.399957583142595219e+01,-2.214977145175213735e+01,2.549810257127816726e+00,-5.664484032245865386e+00,2.609833736157093353e-01,3.344289085098349767e-01,1
1.834837131470401417e+01,-5.952255966950624533e+00,-2.157709933346279918e+00,-2.979309631845676432e+00,-4.504136890143430882e+00,-1.164212495086537480e+01,-1.133389955396456905e+01,-1.242938199550772893e+01,-9.500952878126501133e+00,-6.418638661571736570e+00,-1.048783308235917389e+01,-7.040380710657231367e-01,2.537931462518771220e+00,1
1.802190763827331210e+01,-6.843204975838207638e+00,-3.134894128697827576e+00,-5.985179608522905426e+00,-1.674820089460376593e+01,-1.280938134273267437e+01,1.391451577908132453e+00,3.448467553145279751e+00,-4.272133332812318329e+00,-6.111131524048918351e+00,-8.664667806441396891e+00,-3.828849393497291143e+00,-2.748511684118096543e+00,1
1.870597937064577110e+01,-8.228501969631203394e+00,-8.496779172829524995e+00,-6.003978645857823704e-01,1.864425874672327677e+00,-1.745964950700850693e+01,-1.266947044787545806e+01,-4.220487961414793432e+00,-2.156487129983239370e+01,-4.615585072726600124e+00,-6.300409906872630472e-01,-5.796909101365872452e+00,5.734467566614097400e+00,1
1.840495524337310584e+01,-6.036065500442681753e+00,-1.108413640018567486e-01,-2.839426625981043895e+00,-7.749580559536147106e+00,-1.714873323302359198e+00,-3.421855786192729454e+00,8.506001157707892446e+00,-6.390123793747047642e+00,-1.222199577826037498e+00,-7.194127523871181040e-01,1.683550458604189615e+00,6.230132800770276091e+00,1
1.859975864204431417e+01,1.450241172981351356e+00,-3.038005713457502477e+00,-7.904869004378027419e+00,-9.720640526416884697e+00,-7.034205662202824172e+00,-6.304407033208511812e+00,6.443890312557903677e+00,-7.683861047186783644e+00,-5.258839799523122416e+00,-6.531471322972694615e+00,-3.530314955335905225e+00,-1.750539571110203418e+00,1
1.830110685633607304e+01,-7.412204285175657326e+00,-4.662408876679642766e+00,-3.986548435128054457e+00,-4.874904148730915487e+00,-2.008180096348759491e+01,-1.516790319324559766e+00,-1.330087208653836051e+01,-2.080736719628609777e+01,-3.506391680673686673e-01,-9.456753398486537066e+00,-6.737203697126396662e+00,2.001247965587426236e+00,1
1.793647563163895597e+01,-5.174956988361938848e+00,-9.692923215996515296e+00,-1.170922603047795246e-01,-2.098974076376966202e+00,-1.987482394203296820e+01,-4.787515632328239512e+00,-6.807559622237594255e+00,-2.245971821453844086e+01,3.900149124329930217e+00,-1.265576244662760530e+01,3.257134220705103278e+00,-8.085239846138351227e-01,1
